Date,Open,High,Low,Close,Volume
2024-01-11T00:00:00+05:30,214.0,214.0,210.85,211.85,12586419
2024-01-12T00:00:00+05:30,213.8,224.75,212.35,223.4,39228118
2024-01-15T00:00:00+05:30,228.5,235.45,224.65,233.5,57884916
2024-01-16T00:00:00+05:30,234.95,238.95,231.1,235.1,34505065
2024-01-17T00:00:00+05:30,232.2,237.25,230.7,232.05,26010955
2024-01-18T00:00:00+05:30,230.05,234.5,224.65,233.55,19232183
2024-01-19T00:00:00+05:30,236.0,242.55,235.0,242.05,26391844
2024-01-20T00:00:00+05:30,243.0,245.45,240.45,242.05,15133785
2024-01-23T00:00:00+05:30,245.0,245.65,228.0,229.9,20282617
2024-01-24T00:00:00+05:30,231.0,235.0,228.1,234.35,14458601
2024-01-25T00:00:00+05:30,235.0,237.5,232.8,234.05,18291957
2024-01-29T00:00:00+05:30,241.0,254.95,239.1,252.5,54127939
2024-01-30T00:00:00+05:30,256.5,263.3,248.65,249.2,51491099
2024-01-31T00:00:00+05:30,250.45,254.35,246.3,252.25,33293192
2024-02-01T00:00:00+05:30,254.65,254.65,245.45,247.65,29758133
2024-02-02T00:00:00+05:30,250.0,260.0,249.0,257.25,30482663
2024-02-05T00:00:00+05:30,260.05,268.05,255.1,262.95,34001868
2024-02-06T00:00:00+05:30,265.35,273.4,260.2,272.3,36708949
2024-02-07T00:00:00+05:30,275.0,275.65,267.55,270.25,17201115
2024-02-08T00:00:00+05:30,273.05,275.65,269.1,273.15,25252940
2024-02-09T00:00:00+05:30,275.0,275.65,259.15,267.55,26743792
2024-02-12T00:00:00+05:30,261.95,266.6,256.8,257.9,30906374
2024-02-13T00:00:00+05:30,258.0,262.4,254.7,259.5,20711842
2024-02-14T00:00:00+05:30,258.0,269.65,256.0,268.85,36168962
2024-02-15T00:00:00+05:30,271.65,279.85,269.0,277.3,32831246
2024-02-16T00:00:00+05:30,275.15,278.0,270.35,274.7,27044984
2024-02-19T00:00:00+05:30,274.7,279.05,272.4,274.65,15322964
2024-02-20T00:00:00+05:30,274.8,281.15,274.05,276.6,18968785
2024-02-21T00:00:00+05:30,276.0,281.1,271.6,272.95,16340579
2024-02-22T00:00:00+05:30,273.85,276.0,268.5,274.7,16791453
2024-02-23T00:00:00+05:30,274.9,276.0,271.1,272.2,9464646
2024-02-26T00:00:00+05:30,271.9,271.9,267.8,269.85,8661999
2024-02-27T00:00:00+05:30,268.05,270.2,264.95,269.35,19582774
2024-02-28T00:00:00+05:30,270.0,270.3,264.6,265.75,9118196
2024-02-29T00:00:00+05:30,265.0,266.35,261.5,264.6,17179832
2024-03-01T00:00:00+05:30,266.5,272.95,266.5,270.55,12930057
2024-03-02T00:00:00+05:30,272.0,272.9,271.35,271.9,864693
2024-03-04T00:00:00+05:30,272.75,280.55,272.5,279.2,22280353
2024-03-05T00:00:00+05:30,280.0,284.95,276.65,283.75,18544484
2024-03-06T00:00:00+05:30,284.3,284.3,273.55,280.25,16807149
2024-03-07T00:00:00+05:30,280.25,284.35,277.25,278.1,11386963
2024-03-11T00:00:00+05:30,278.1,280.5,273.2,274.0,10684598
2024-03-12T00:00:00+05:30,274.0,275.6,269.05,270.4,13780189
2024-03-13T00:00:00+05:30,270.8,271.0,252.75,255.35,20079496
2024-03-14T00:00:00+05:30,252.5,264.35,251.2,263.25,21404057
2024-03-15T00:00:00+05:30,263.95,266.4,248.9,258.75,34961065
2024-03-18T00:00:00+05:30,258.95,263.05,257.55,261.6,9246173
2024-03-19T00:00:00+05:30,262.0,263.95,256.65,259.25,8758348
2024-03-20T00:00:00+05:30,259.45,264.6,257.2,263.85,10484778
2024-03-21T00:00:00+05:30,264.7,266.95,262.35,262.95,12163200
2024-03-22T00:00:00+05:30,262.95,265.25,258.45,263.25,13025089
2024-03-26T00:00:00+05:30,261.65,267.9,259.3,265.5,10830926
2024-03-27T00:00:00+05:30,265.0,268.2,259.65,261.75,28563001
2024-03-28T00:00:00+05:30,262.45,271.0,261.95,268.05,18888942
2024-04-01T00:00:00+05:30,268.05,271.5,267.8,269.9,6440401
2024-04-02T00:00:00+05:30,270.1,274.05,269.45,272.5,14439120
2024-04-03T00:00:00+05:30,275.05,279.0,273.85,275.35,22600929
2024-04-04T00:00:00+05:30,278.65,278.65,265.35,269.0,24624383
2024-04-05T00:00:00+05:30,267.85,271.9,266.5,267.95,13029904
2024-04-08T00:00:00+05:30,267.55,272.0,266.6,270.4,13011300
2024-04-09T00:00:00+05:30,270.0,272.65,268.0,268.95,13173933
2024-04-10T00:00:00+05:30,269.95,273.2,269.15,272.0,11137195
2024-04-12T00:00:00+05:30,271.9,272.5,265.0,265.7,21894584
2024-04-15T00:00:00+05:30,269.1,282.95,267.1,279.85,75063828
2024-04-16T00:00:00+05:30,277.0,292.55,275.25,285.9,61475744
2024-04-18T00:00:00+05:30,286.0,287.7,273.35,274.15,34136482
2024-04-19T00:00:00+05:30,276.75,280.8,274.1,276.8,23953149
2024-04-22T00:00:00+05:30,277.3,278.0,273.75,276.8,14184019
2024-04-23T00:00:00+05:30,276.85,278.75,275.55,276.8,8799147
2024-04-24T00:00:00+05:30,277.6,280.4,276.3,279.35,9253985
2024-04-25T00:00:00+05:30,279.35,282.6,278.0,281.95,17050557
2024-04-26T00:00:00+05:30,283.0,286.15,282.2,282.9,11070290
2024-04-29T00:00:00+05:30,283.95,285.25,282.15,283.2,8952420
2024-04-30T00:00:00+05:30,284.5,286.35,281.45,282.85,10658906
2024-05-02T00:00:00+05:30,281.0,284.6,279.05,282.8,15677336
2024-05-03T00:00:00+05:30,284.0,292.95,284.0,286.1,28913016
2024-05-06T00:00:00+05:30,288.7,288.75,275.25,282.15,15491865
2024-05-07T00:00:00+05:30,283.9,285.0,272.0,273.6,13179001
2024-05-08T00:00:00+05:30,273.5,280.25,272.35,276.85,12797721
2024-05-09T00:00:00+05:30,277.25,278.55,263.2,265.25,14869187
2024-05-10T00:00:00+05:30,267.0,271.2,264.45,270.25,9530738
2024-05-13T00:00:00+05:30,271.9,271.9,262.05,266.9,7163239
2024-05-14T00:00:00+05:30,267.95,274.65,266.45,272.9,9123849
2024-05-15T00:00:00+05:30,274.5,276.0,272.5,274.35,4076117
2024-05-16T00:00:00+05:30,276.0,279.35,273.8,277.65,23757779
2024-05-17T00:00:00+05:30,278.8,283.4,276.6,277.45,11529157
2024-05-18T00:00:00+05:30,280.3,281.7,278.45,278.95,2007732
2024-05-21T00:00:00+05:30,281.1,284.0,278.35,280.1,17559555
2024-05-22T00:00:00+05:30,284.0,284.0,276.9,278.0,17935064
2024-05-23T00:00:00+05:30,279.95,284.55,279.1,283.45,17719819
2024-05-24T00:00:00+05:30,284.0,285.95,281.85,283.25,11041667
2024-05-27T00:00:00+05:30,284.0,284.2,275.7,277.65,13719808
2024-05-28T00:00:00+05:30,279.3,279.3,273.05,274.3,6927361
2024-05-29T00:00:00+05:30,273.8,273.8,270.25,271.85,8327205
2024-05-30T00:00:00+05:30,273.0,275.1,265.0,266.7,15390964
2024-05-31T00:00:00+05:30,268.45,268.45,263.0,264.35,24167379
